形成日,实际执行日,三状态,state_strength,risk_strength,state_phase,fast_engine,slow_engine,direction_score,direction_score_continuous,direction_score_band,risk_high_count,-1转0_score,-1转0_冻结阈值,-1转0_距阈值,+1转0_score,+1转0_冻结阈值,+1转0_距阈值,0转-1_score,0转-1_冻结阈值,0转-1_距阈值,0转-1_释放阈值,0转-1_距释放阈值,0转-1_事件信号,0转+1_score,0转+1_冻结阈值,0转+1_距阈值,0转+1_释放阈值,0转+1_距释放阈值,0转+1_事件信号,大涨_score,大涨_冻结阈值,大涨_距阈值,大涨_预测,大跌_score,大跌_冻结阈值,大跌_距阈值,大跌_预测
2021-08-26,2021-08-27,0,0.44501133786848074,0.4275793650793651,continuation,0.7797619047619048,0.7152777777777778,0.6865277777777777,0.7253968253968254,0.5958333333333333,0.0,3.447311570341558,0.815842643776842,2.631468926564716,,0.4920211306764882,,1.6308831760041,1.2294466376933055,0.4014365383107945,0.6645986031220402,0.9662845728820598,1,-4.640096618357488,4.671980676328502,-9.31207729468599,4.606280193236715,-9.246376811594203,0,0.4885621815750042,0.8135114753699175,-0.32494929379491333,0,0.3990537114959451,0.6832148298881413,-0.2841611183921962,0
2021-08-27,2021-08-30,0,0.4733560090702948,0.49107142857142855,continuation,0.7748015873015872,0.7371031746031746,0.6974305555555554,0.7409722222222221,0.5958333333333332,0.0,3.6156468851607726,0.815842643776842,2.7998042413839306,,0.4920211306764882,,-0.7595554998402615,1.2294466376933055,-1.989002137533567,0.6645986031220402,-1.4241541029623017,0,4.543478260869565,4.671980676328502,-0.1285024154589367,4.606280193236715,-0.06280193236714915,0,0.4658904922762292,0.8135114753699175,-0.34762098309368833,0,0.4597758685965377,0.6832148298881413,-0.22343896129160362,0
2021-08-30,2021-08-31,0,0.5701058201058202,0.40674603174603174,pending_switch,0.8690476190476191,0.7976190476190477,0.8294444444444444,0.8134920634920635,0.8666666666666667,0.0,3.774548167746629,0.815842643776842,2.958705523969787,,0.4920211306764882,,-1.2867856902682555,1.2294466376933055,-2.516232327961561,0.6645986031220402,-1.9513842933902956,0,4.596618357487923,4.671980676328502,-0.07536231884057898,4.606280193236715,-0.009661835748791425,0,0.5191198863390858,0.8135114753699175,-0.29439158903083174,0,0.4308632751615944,0.6832148298881413,-0.2523515547265469,0
2021-08-31,2021-09-01,1,0.7585978835978835,0.4186507936507936,entry,0.814484126984127,0.8670634920634921,0.8838194444444444,0.8500992063492064,0.9624999999999999,0.0,0.1930660960769319,0.815842643776842,-0.6227765476999101,0.3562376606919164,0.4920211306764882,-0.1357834699845718,-0.7169499197080904,1.2294466376933055,-1.946396557401396,0.6645986031220402,-1.3815485228301307,0,-4.644927536231884,4.671980676328502,-9.316908212560385,4.606280193236715,-9.251207729468598,0,0.4382414132019283,0.8135114753699175,-0.37527006216798925,0,0.4105678270294668,0.6832148298881413,-0.2726470028586745,0
2021-09-01,2021-09-02,1,0.5385416666666666,0.4027777777777778,entry,0.6498015873015873,0.7956349206349207,0.7231249999999999,0.7526785714285714,0.6541666666666666,0.0,0.2900583620642416,0.815842643776842,-0.5257842817126004,0.3731177677636059,0.4920211306764882,-0.11890336291288234,1.5697280564376292,1.2294466376933055,0.3402814187443237,0.6645986031220402,0.905129453315589,0,-4.64975845410628,4.671980676328502,-9.321739130434782,4.606280193236715,-9.256038647342994,0,0.7814816936215563,0.8135114753699175,-0.03202978174836124,0,0.3485379303826216,0.6832148298881413,-0.3346768995055197,0
2021-09-02,2021-09-03,1,0.5740968801313628,0.42361111111111105,continuation,0.6785714285714286,0.8581349206349207,0.8115277777777777,0.8057539682539683,0.825,0.0,0.4489596446500978,0.815842643776842,-0.3668829991267442,0.413976346336712,0.4920211306764882,-0.07804478433977624,0.3700699992247209,1.2294466376933055,-0.8593766384685846,0.6645986031220402,-0.29452860389731933,0,4.620772946859903,4.671980676328502,-0.051207729468599084,4.606280193236715,0.01449275362318847,0,0.448265936511531,0.8135114753699175,-0.3652455388583865,0,0.4104532477819252,0.6832148298881413,-0.2727615821062161,0
2021-09-03,2021-09-06,1,0.5552083333333331,0.38888888888888884,continuation,0.6339285714285714,0.8204365079365079,0.7331249999999998,0.7669642857142857,0.6541666666666666,0.0,0.5593077018189632,0.815842643776842,-0.25653494195787885,0.4271692539000578,0.4920211306764882,-0.06485187677643045,0.8416953423481176,1.2294466376933055,-0.38775129534518793,0.6645986031220402,0.17709673922607738,0,-4.601449275362318,4.671980676328502,-9.27342995169082,4.606280193236715,-9.207729468599034,0,0.7628177432343556,0.8135114753699175,-0.05069373213556194,0,0.4225050772059898,0.6832148298881413,-0.2607097526821515,0
2021-09-06,2021-09-07,1,0.728835978835979,0.5138888888888888,continuation,0.8382936507936508,0.8690476190476191,0.8628472222222221,0.8629960317460318,0.8624999999999999,0.0,0.7584620967631504,0.815842643776842,-0.05738054701369166,0.4716540053581854,0.4920211306764882,-0.020367125318302814,0.9220121772821914,1.2294466376933055,-0.3074344604111141,0.6645986031220402,0.2574135741601512,0,4.683574879227053,4.671980676328502,0.011594202898550954,4.606280193236715,0.07729468599033851,0,0.4416096278062094,0.8135114753699175,-0.37190184756370814,0,0.4389426471583955,0.6832148298881413,-0.24427218272974582,0
2021-09-07,2021-09-08,1,0.7486772486772487,0.503968253968254,continuation,0.9553571428571428,0.8978174603174602,0.9139583333333333,0.9199404761904761,0.9,0.0,0.9666799978606844,0.815842643776842,0.15083735408384236,0.5040595504735456,0.4920211306764882,0.012038419797057331,0.2639156695244621,1.2294466376933055,-0.9655309681688434,0.6645986031220402,-0.4006829335975781,0,4.717391304347826,4.671980676328502,0.04541062801932405,4.606280193236715,0.1111111111111116,0,0.4205642415990845,0.8135114753699175,-0.392947233770833,0,0.4472519467399798,0.6832148298881413,-0.2359628831481615,0
2021-09-08,2021-09-09,1,0.7916666666666667,0.49603174603174605,continuation,0.8353174603174603,0.9126984126984127,0.9252777777777776,0.8932539682539682,1.0,0.0,1.183879995274046,0.815842643776842,0.36803735149720396,0.4901949262532704,0.4920211306764882,-0.0018262044232178476,-0.2829095947002082,1.2294466376933055,-1.5123562323935138,0.6645986031220402,-0.9475081978222484,0,4.678743961352657,4.671980676328502,0.006763285024154797,4.606280193236715,0.07246376811594235,0,0.4201141950707535,0.8135114753699175,-0.39339728029916404,0,0.4416031741548214,0.6832148298881413,-0.24161165573331989,0
2021-09-09,2021-09-10,1,0.6938286808976464,0.611111111111111,continuation,0.753968253968254,0.9196428571428572,0.9006944444444444,0.8742063492063492,0.9624999999999999,0.0,1.4010799926874076,0.815842643776842,0.5852373489105656,0.5108623554287354,0.4920211306764882,0.018841224752247143,-1.4760744451490628,1.2294466376933055,-2.7055210828423686,0.6645986031220402,-2.140673048271103,0,4.611111111111111,4.671980676328502,-0.0608695652173914,4.606280193236715,0.004830917874396157,0,0.3977038133200171,0.8135114753699175,-0.41580766204990044,0,0.4532620291497046,0.6832148298881413,-0.2299528007384367,0
2021-09-10,2021-09-13,1,0.7156084656084658,0.6130952380952381,continuation,0.7242063492063492,0.8878968253968254,0.8387499999999998,0.844642857142857,0.825,0.0,1.57876116992486,0.815842643776842,0.762918526148018,0.5136059490632463,0.4920211306764882,0.021584818386758076,1.1568260789803266,1.2294466376933055,-0.0726205587129789,0.6645986031220402,0.4922274758582864,0,-4.615942028985507,4.671980676328502,-9.28792270531401,4.606280193236715,-9.222222222222221,0,0.5142975237367065,0.8135114753699175,-0.2992139516332111,0,0.4153853218495338,0.6832148298881413,-0.2678295080386075,0
2021-09-13,2021-09-14,1,0.4209183673469388,0.5972222222222222,continuation,0.7936507936507937,0.7817460317460317,0.7919444444444445,0.8045634920634921,0.7625000000000001,0.0,1.7564423471623123,0.815842643776842,0.9405997033854703,0.5036107492520245,0.4920211306764882,0.011589618575536309,1.3483177238999084,1.2294466376933055,0.11887108620660292,0.6645986031220402,0.6837191207778682,0,4.664251207729468,4.671980676328502,-0.007729468599033673,4.606280193236715,0.05797101449275388,0,0.3921533319870553,0.8135114753699175,-0.4213581433828622,0,0.4466025214281207,0.6832148298881413,-0.23661230846002063,0
2021-09-14,2021-09-15,1,0.0,0.4563492063492064,pending_switch,0.689484126984127,0.6875,0.685486111111111,0.7114087301587302,0.625,0.0,1.9090044643044328,0.815842643776842,1.0931618205275908,0.4961370482485475,0.4920211306764882,0.004115917572059258,-0.6098574991950516,1.2294466376933055,-1.8393041368883571,0.6645986031220402,-1.274456102317092,0,-4.596618357487923,4.671980676328502,-9.268599033816425,4.606280193236715,-9.202898550724637,0,0.8781726710356916,0.8135114753699175,0.06466119566577411,1,0.4508032863049291,0.6832148298881413,-0.2324115435832122,0
2021-09-15,2021-09-16,0,0.0,0.6170634920634921,entry,0.5873015873015872,0.6428571428571428,0.635,0.6553571428571429,0.5874999999999999,0.0,0.0969922659873097,0.815842643776842,-0.7188503777895323,,0.4920211306764882,,1.5235112194121505,1.2294466376933055,0.294064581718845,0.6645986031220402,0.8589126162901103,1,-4.5772946859903385,4.671980676328502,-9.24927536231884,4.606280193236715,-9.183574879227052,0,0.5735797590301267,0.8135114753699175,-0.23993171633979082,0,0.553286375002894,0.6832148298881413,-0.1299284548852473,0
2021-09-16,2021-09-17,0,-0.324546485260771,0.7083333333333333,entry,0.30257936507936506,0.5456349206349206,0.4485416666666666,0.4943452380952381,0.3416666666666666,1.0,0.3052101670848437,0.815842643776842,-0.5106324766919983,,0.4920211306764882,,0.5735261128534078,1.2294466376933055,-0.6559205248398977,0.6645986031220402,-0.0910724902686324,0,-4.611111111111111,4.671980676328502,-9.283091787439613,4.606280193236715,-9.217391304347824,0,0.9039200318353696,0.8135114753699175,0.0904085564654521,1,0.5090754002348589,0.6832148298881413,-0.17413942965328244,0
2021-09-17,2021-09-22,0,-0.3333333333333333,0.7787698412698413,continuation,0.3551587301587302,0.40575396825396826,0.3598611111111111,0.4087301587301587,0.24583333333333335,1.0,0.5013250460111343,0.815842643776842,-0.31451759776570776,,0.4920211306764882,,-0.991404685031709,1.2294466376933055,-2.2208513227250144,0.6645986031220402,-1.6560032881537492,0,-4.630434782608695,4.671980676328502,-9.302415458937197,4.606280193236715,-9.236714975845409,0,0.659209234975375,0.8135114753699175,-0.15430224039454254,0,0.603067693198701,0.6832148298881413,-0.08014713668944029,0
2021-09-22,2021-09-23,0,-0.4230442176870748,0.7202380952380952,continuation,0.2013888888888889,0.40773809523809523,0.2997916666666667,0.3550595238095238,0.17083333333333334,1.0,0.6882655486613833,0.815842643776842,-0.12757709511545867,,0.4920211306764882,,1.488931308950017,1.2294466376933055,0.2594846712567114,0.6645986031220402,0.8243327058279767,0,-4.620772946859903,4.671980676328502,-9.292753623188405,4.606280193236715,-9.227053140096618,0,0.457330706271524,0.8135114753699175,-0.3561807690983935,0,0.7438588412872539,0.6832148298881413,0.060644011399112574,1
2021-09-23,2021-09-24,0,-0.3333333333333333,0.7311507936507937,continuation,0.2390873015873016,0.3005952380952381,0.263125,0.30267857142857146,0.17083333333333334,1.0,0.8408276658035038,0.815842643776842,0.024985022026661752,,0.4920211306764882,,-0.2959066731341414,1.2294466376933055,-1.5253533108274469,0.6645986031220402,-0.9605052762561817,0,4.586956521739131,4.671980676328502,-0.08502415458937129,4.606280193236715,-0.01932367149758374,0,0.5186427689167619,0.8135114753699175,-0.29486870645315566,0,0.4783191998482193,0.6832148298881413,-0.204895630039922,0
2021-09-24,2021-09-27,0,-0.7486772486772486,0.8501984126984128,pending_switch,0.12996031746031747,0.15079365079365079,0.10826388888888888,0.15466269841269842,0.0,1.0,0.9378199317908136,0.815842643776842,0.12197728801397156,,0.4920211306764882,,0.3644133542488165,1.2294466376933055,-0.865033283444489,0.6645986031220402,-0.30018524887322373,0,-4.601449275362318,4.671980676328502,-9.27342995169082,4.606280193236715,-9.207729468599034,0,0.7860133949516148,0.8135114753699175,-0.027498080418302706,0,0.4842706667485653,0.6832148298881413,-0.19894416313957602,0
2021-09-27,2021-09-28,-1,-0.8693783068783069,0.9037698412698412,entry,0.022817460317460316,0.07837301587301587,0.043402777777777776,0.062003968253968256,0.0,2.0,0.2171999974133616,0.815842643776842,-0.5986426463634804,,0.4920211306764882,,0.6744200170353188,1.2294466376933055,-0.5550266206579867,0.6645986031220402,0.00982141391327862,0,-4.659420289855072,4.671980676328502,-9.331400966183574,4.606280193236715,-9.265700483091788,0,0.8545386051078536,0.8135114753699175,0.0410271297379361,1,0.5164033637377082,0.6832148298881413,-0.16681146615043307,0
2021-09-28,2021-09-29,-1,-0.0,0.8035714285714286,pending_switch,0.026785714285714284,0.1488095238095238,0.07215277777777777,0.10307539682539682,0.0,1.0,0.4343999948267232,0.815842643776842,-0.3814426489501188,,0.4920211306764882,,1.691065781614558,1.2294466376933055,0.4616191439212525,0.6645986031220402,1.026467178492518,0,-4.611111111111111,4.671980676328502,-9.283091787439613,4.606280193236715,-9.217391304347824,0,0.4993217520426,0.8135114753699175,-0.31418972332731754,0,0.543077682199215,0.6832148298881413,-0.14013714768892627,0
2021-09-29,2021-09-30,-1,-0.484375,0.9057539682539683,continuation,0.010912698412698412,0.11011904761904762,0.049652777777777775,0.07093253968253968,0.0,2.0,0.654576184913131,0.815842643776842,-0.16126645886371105,,0.4920211306764882,,-0.6884422886055424,1.2294466376933055,-1.9178889262988479,0.6645986031220402,-1.3530408917275825,0,-4.5772946859903385,4.671980676328502,-9.24927536231884,4.606280193236715,-9.183574879227052,0,0.837230671160484,0.8135114753699175,0.023719195790566472,1,0.5357885210742387,0.6832148298881413,-0.14742630881390262,0
2021-09-30,2021-10-08,-1,-0.5845486111111111,0.7678571428571428,continuation,0.031746031746031744,0.07142857142857142,0.03833333333333333,0.05476190476190476,0.0,1.0,0.8103129078960241,0.815842643776842,-0.005529735880817954,,0.4920211306764882,,0.7597362381919281,1.2294466376933055,-0.4697103995013774,0.6645986031220402,0.09513763506988793,0,4.582125603864735,4.671980676328502,-0.08985507246376745,4.606280193236715,-0.024154589371979895,0,0.4837833084144045,0.8135114753699175,-0.32972816695551305,0,0.5389728052647077,0.6832148298881413,-0.1442420246234336,0
2021-10-08,2021-10-11,-1,-0.0,0.8621031746031746,pending_switch,0.031746031746031744,0.09623015873015872,0.04888888888888888,0.06984126984126983,0.0,1.0,0.9879940851334764,0.815842643776842,0.1721514413566344,,0.4920211306764882,,0.0504908463586392,1.2294466376933055,-1.1789557913346664,0.6645986031220402,-0.614107756763401,0,4.640096618357488,4.671980676328502,-0.03188405797101446,4.606280193236715,0.0338164251207731,0,0.616514539604891,0.8135114753699175,-0.19699693576502653,0,0.4980721774975676,0.6832148298881413,-0.1851426523905737,0
2021-10-11,2021-10-12,-1,-0.5342013888888889,0.7966269841269842,continuation,0.07242063492063491,0.017857142857142856,0.024652777777777777,0.03521825396825397,0.0,1.0,1.1500499444678485,0.815842643776842,0.33420730069100646,,0.4920211306764882,,-1.482042241521636,1.2294466376933055,-2.711488879214942,0.6645986031220402,-2.1466408446436764,0,4.707729468599034,4.671980676328502,0.03574879227053174,4.606280193236715,0.10144927536231929,0,0.4657475030334785,0.8135114753699175,-0.347763972336439,0,0.505048668670802,0.6832148298881413,-0.1781661612173393,0
2021-10-12,2021-10-13,-1,-0.0,0.9126984126984127,pending_switch,0.1626984126984127,0.09126984126984126,0.08374999999999999,0.10357142857142856,0.0375,2.0,1.3461648233941388,0.815842643776842,0.5303221796172968,,0.4920211306764882,,0.1197267163454454,1.2294466376933055,-1.1097199213478601,0.6645986031220402,-0.5448718867765948,0,-4.669082125603865,4.671980676328502,-9.341062801932367,4.606280193236715,-9.275362318840578,0,0.7409675706218916,0.8135114753699175,-0.07254390474802597,0,0.4815963115875558,0.6832148298881413,-0.20161851830058553,0
2021-10-13,2021-10-14,0,-0.36788194444444444,0.7777777777777778,entry,0.10317460317460317,0.13293650793650794,0.07749999999999999,0.11071428571428571,0.0,1.0,0.1776811772374524,0.815842643776842,-0.6381614665393897,,0.4920211306764882,,1.6996904337881231,1.2294466376933055,0.4702437960948176,0.6645986031220402,1.035091830666083,1,-4.654589371980676,4.671980676328502,-9.32657004830918,4.606280193236715,-9.26086956521739,0,0.4327972150347138,0.8135114753699175,-0.3807142603352037,0,0.4792743117334735,0.6832148298881413,-0.2039405181546678,0
2021-10-14,2021-10-15,0,-0.5155399659863945,0.7807539682539683,pending_switch,0.05555555555555555,0.15178571428571427,0.07583333333333334,0.10833333333333334,0.0,1.0,0.3397370365718241,0.815842643776842,-0.47610560720501793,,0.4920211306764882,,1.2000424354550416,1.2294466376933055,-0.0294042022382639,0.6645986031220402,0.5354438323330014,0,4.659420289855072,4.671980676328502,-0.01256038647342983,4.606280193236715,0.053140096618357724,0,0.4712104303809284,0.8135114753699175,-0.3423010449889891,0,0.4871318451344482,0.6832148298881413,-0.19608298475369312,0
2021-10-15,2021-10-18,-1,-0.6170138888888889,0.7678571428571428,entry,0.057539682539682536,0.0367063492063492,0.03069444444444444,0.043849206349206346,0.0,1.0,0.1557367229828931,0.815842643776842,-0.6601059207939489,,0.4920211306764882,,-0.0982809899791984,1.2294466376933055,-1.3277276276725039,0.6645986031220402,-0.7628795931012387,0,4.707729468599034,4.671980676328502,0.03574879227053174,4.606280193236715,0.10144927536231929,0,0.4089057683382218,0.8135114753699175,-0.40460570703169574,0,0.4834311783879711,0.6832148298881413,-0.1997836515001702,0
2021-10-18,2021-10-19,-1,-0.0,0.7142857142857142,pending_switch,0.14682539682539683,0.1736111111111111,0.1226388888888889,0.15912698412698414,0.0375,1.0,0.3209372389967363,0.815842643776842,-0.4949054047801057,,0.4920211306764882,,-1.0233912976626605,1.2294466376933055,-2.252837935355966,0.6645986031220402,-1.6879899007847006,0,4.64975845410628,4.671980676328502,-0.022222222222222143,4.606280193236715,0.04347826086956541,0,0.3957497571038853,0.8135114753699175,-0.4177617182660322,0,0.4611890213260883,0.6832148298881413,-0.222025808562053,0
2021-10-19,2021-10-20,-1,-0.2548611111111112,0.6875,pending_switch,0.12698412698412698,0.21626984126984128,0.12874999999999998,0.18392857142857139,0.0,1.0,0.4986184162341887,0.815842643776842,-0.31722422754265334,,0.4920211306764882,,-0.0218680948782696,1.2294466376933055,-1.2513147325715752,0.6645986031220402,-0.6864666980003098,0,4.596618357487923,4.671980676328502,-0.07536231884057898,4.606280193236715,-0.009661835748791425,0,0.4017213182584767,0.8135114753699175,-0.41179015711144085,0,0.4076194733725375,0.6832148298881413,-0.2755953565156038,0
2021-10-20,2021-10-21,-1,-0.0,0.6845238095238095,pending_switch,0.11011904761904762,0.3551587301587302,0.19701388888888888,0.2814484126984127,0.0,1.0,0.673194000913488,0.815842643776842,-0.142648642863354,,0.4920211306764882,,-0.531017283745059,1.2294466376933055,-1.7604639214383644,0.6645986031220402,-1.1956158868670992,0,-4.630434782608695,4.671980676328502,-9.302415458937197,4.606280193236715,-9.236714975845409,0,0.4581185928726738,0.8135114753699175,-0.3553928824972437,0,0.4063598874226772,0.6832148298881413,-0.2768549424654641,0
2021-10-21,2021-10-22,-1,-0.37048611111111107,0.6557539682539683,pending_switch,0.0873015873015873,0.3402777777777778,0.18055555555555555,0.25793650793650796,0.0,0.0,0.7868533193860094,0.815842643776842,-0.02898932439083257,,0.4920211306764882,,-0.8409812406816302,1.2294466376933055,-2.070427878374936,0.6645986031220402,-1.5055798438036705,0,-4.678743961352657,4.671980676328502,-9.350724637681159,4.606280193236715,-9.285024154589372,0,0.4402917948789738,0.8135114753699175,-0.37321968049094373,0,0.4735045003887581,0.6832148298881413,-0.20971032949938323,0
2021-10-22,2021-10-25,0,0.08739606953892669,0.6716269841269842,entry,0.12301587301587302,0.37003968253968256,0.2234722222222222,0.2763888888888889,0.09999999999999999,0.0,0.1745755846792992,0.815842643776842,-0.6412670590975428,,0.4920211306764882,,1.3197599986436703,1.2294466376933055,0.0903133609503648,0.6645986031220402,0.6551613955216301,1,-4.7270531400966185,4.671980676328502,-9.39903381642512,4.606280193236715,-9.333333333333332,0,0.5663329629287333,0.8135114753699175,-0.24717851244118427,0,0.4855857428888573,0.6832148298881413,-0.197629086999284,0
2021-10-25,2021-10-26,0,0.1417233560090703,0.6349206349206349,entry,0.14087301587301587,0.3700396825396825,0.22888888888888884,0.28412698412698406,0.09999999999999999,0.0,0.2749235585135813,0.815842643776842,-0.5409190852632607,,0.4920211306764882,,1.6729057701096346,1.2294466376933055,0.44345913241632906,0.6645986031220402,1.0083071669875943,0,4.596618357487923,4.671980676328502,-0.07536231884057898,4.606280193236715,-0.009661835748791425,0,0.3715622040247656,0.8135114753699175,-0.44194927134515194,0,0.4869057785349402,0.6832148298881413,-0.1963090513532011,0
2021-10-26,2021-10-27,0,0.1724300831443689,0.621031746031746,continuation,0.17559523809523808,0.4632936507936508,0.27312499999999995,0.3741071428571428,0.0375,0.0,0.3685488179529866,0.815842643776842,-0.4472938258238554,,0.4920211306764882,,1.093286243039723,1.2294466376933055,-0.13616039465358254,0.6645986031220402,0.4286876399176828,0,-4.611111111111111,4.671980676328502,-9.283091787439613,4.606280193236715,-9.217391304347824,0,0.4016020668037888,0.8135114753699175,-0.41190940856612873,0,0.4909342592425251,0.6832148298881413,-0.1922805706456162,0
2021-10-27,2021-10-28,0,-0.19353859599395296,0.6061507936507937,continuation,0.1736111111111111,0.49503968253968256,0.3136805555555556,0.389186507936508,0.13749999999999998,0.0,0.4755746129298741,0.815842643776842,-0.34026803084696794,,0.4920211306764882,,1.0283686961782894,1.2294466376933055,-0.20107794151501612,0.6645986031220402,0.3637700930562492,0,-4.71256038647343,4.671980676328502,-9.384541062801933,4.606280193236715,-9.318840579710145,0,0.4849611160381957,0.8135114753699175,-0.32855035933172183,0,0.4697241898683442,0.6832148298881413,-0.21349064001979712,0
2021-10-28,2021-10-29,0,-0.5809712773998487,0.6815476190476191,pending_switch,0.13789682539682538,0.23015873015873017,0.1495138888888889,0.1975198412698413,0.0375,1.0,0.6747290078740613,0.815842643776842,-0.1411136359027807,,0.4920211306764882,,1.184457870155909,1.2294466376933055,-0.04498876753739656,0.6645986031220402,0.5198592670338688,0,-4.722222222222222,4.671980676328502,-9.394202898550724,4.606280193236715,-9.328502415458937,0,0.7162876071321242,0.8135114753699175,-0.09722386823779328,0,0.483425233624433,0.6832148298881413,-0.1997895962637083,0
2021-10-29,2021-11-01,0,0.11054421768707484,0.6636904761904763,continuation,0.25595238095238093,0.2648809523809524,0.18708333333333332,0.2511904761904762,0.0375,0.0,0.8336302904599175,0.815842643776842,0.01778764668307553,,0.4920211306764882,,1.1822361886666806,1.2294466376933055,-0.04721044902662497,0.6645986031220402,0.5176375855446403,0,4.664251207729468,4.671980676328502,-0.007729468599033673,4.606280193236715,0.05797101449275388,0,0.364320076394427,0.8135114753699175,-0.44919139897549054,0,0.5920868257869787,0.6832148298881413,-0.09112800410116262,0
2021-11-01,2021-11-02,0,-0.28159722222222217,0.7023809523809523,continuation,0.21726190476190477,0.26785714285714285,0.18423611111111113,0.24712301587301588,0.0375,0.0,0.9306225564472272,0.815842643776842,0.11477991267038523,,0.4920211306764882,,-0.5703761526486064,1.2294466376933055,-1.799822790341912,0.6645986031220402,-1.2349747557706467,0,-4.620772946859903,4.671980676328502,-9.292753623188405,4.606280193236715,-9.227053140096618,0,0.4502643039278693,0.8135114753699175,-0.3632471714420482,0,0.5952704135964779,0.6832148298881413,-0.08794441629166339,0
2021-11-02,2021-11-03,0,-0.40787981859410427,0.7966269841269842,pending_switch,0.13194444444444445,0.2371031746031746,0.13631944444444444,0.1947420634920635,0.0,1.0,1.0508716845988042,0.815842643776842,0.2350290408219622,,0.4920211306764882,,1.2115852968513925,1.2294466376933055,-0.017861340841913043,0.6645986031220402,0.5469866937293523,0,-4.630434782608695,4.671980676328502,-9.302415458937197,4.606280193236715,-9.236714975845409,0,0.7364780650516759,0.8135114753699175,-0.07703341031824162,0,0.5944310123597594,0.6832148298881413,-0.08878381752838194,0
2021-11-03,2021-11-04,0,0.09778911564625851,0.75,continuation,0.1746031746031746,0.2916666666666667,0.18,0.24107142857142855,0.0375,0.0,1.1411185624465825,0.815842643776842,0.3252759186697405,,0.4920211306764882,,1.4993494493569892,1.2294466376933055,0.2699028116636837,0.6645986031220402,0.834750846234949,0,4.746376811594203,4.671980676328502,0.07439613526570099,4.606280193236715,0.14009661835748854,1,0.4125250323968219,0.8135114753699175,-0.4009864429730956,0,0.6143905192420775,0.6832148298881413,-0.06882431064606376,0
2021-11-04,2021-11-05,0,0.12613378684807258,0.7232142857142857,continuation,0.4017857142857143,0.23015873015873017,0.2271527777777778,0.27628968253968256,0.11249999999999999,0.0,1.2414665362808646,0.815842643776842,0.42562389250402255,,0.4920211306764882,,0.9275630608252172,1.2294466376933055,-0.3018835768680883,0.6645986031220402,0.262964457703177,0,4.64975845410628,4.671980676328502,-0.022222222222222143,4.606280193236715,0.04347826086956541,0,0.3563817586875991,0.8135114753699175,-0.45712971668231844,0,0.6002987392235056,0.6832148298881413,-0.08291609066463568,0
2021-11-05,2021-11-08,0,-0.40952380952380957,0.6875,continuation,0.32936507936507936,0.20238095238095238,0.1844444444444444,0.23134920634920633,0.075,1.0,1.33509179572027,0.815842643776842,0.5192491519434279,,0.4920211306764882,,0.4802631440262414,1.2294466376933055,-0.7491834936670642,0.6645986031220402,-0.18433545909579885,0,-4.664251207729468,4.671980676328502,-9.33623188405797,4.606280193236715,-9.270531400966183,0,0.5556415605609523,0.8135114753699175,-0.25786991480896526,0,0.5782312671650907,0.6832148298881413,-0.10498356272305065,0
2021-11-08,2021-11-09,0,-0.4248866213151927,0.5535714285714286,pending_switch,0.3035714285714286,0.19444444444444445,0.17527777777777775,0.21825396825396826,0.075,1.0,1.4287170551596753,0.815842643776842,0.6128744113828333,,0.4920211306764882,,0.8890647962115383,1.2294466376933055,-0.3403818414817672,0.6645986031220402,0.2244661930894981,0,4.6352657004830915,4.671980676328502,-0.03671497584541061,4.606280193236715,0.02898550724637694,0,0.3642024399401025,0.8135114753699175,-0.44930903542981504,0,0.578985554102285,0.6832148298881413,-0.10422927578585628,0
2021-11-09,2021-11-10,0,0.12329931972789117,0.4613095238095238,continuation,0.5218253968253967,0.38095238095238093,0.3566666666666667,0.4023809523809524,0.25,0.0,1.5223423145990806,0.815842643776842,0.7064996708222386,,0.4920211306764882,,0.9650324858021426,1.2294466376933055,-0.2644141518911629,0.6645986031220402,0.3004338826801024,0,4.760869565217392,4.671980676328502,0.08888888888888946,4.606280193236715,0.15458937198067702,0,0.3743598957250476,0.8135114753699175,-0.43915157964486995,0,0.5754893023640847,0.6832148298881413,-0.10772552752405662,0
2021-11-10,2021-11-11,0,0.029662698412698335,0.5773809523809523,continuation,0.4285714285714286,0.4027777777777778,0.3355555555555555,0.3882936507936508,0.21249999999999997,0.0,1.678079037581974,0.815842643776842,0.8622363938051321,,0.4920211306764882,,0.4198767400494551,1.2294466376933055,-0.8095698976438505,0.6645986031220402,-0.24472186307258514,0,4.722222222222222,4.671980676328502,0.05024154589372021,4.606280193236715,0.11594202898550776,0,0.3746006715305871,0.8135114753699175,-0.4389108038393304,0,0.5471031095498011,0.6832148298881413,-0.13611172033834018,0
2021-11-11,2021-11-12,0,0.25651927437641725,0.6527777777777778,continuation,0.42460317460317465,0.5079365079365079,0.3913888888888889,0.46805555555555556,0.2125,0.0,1.8526546222612732,0.815842643776842,1.0368119784844312,,0.4920211306764882,,-1.130524376679405,1.2294466376933055,-2.359971014372711,0.6645986031220402,-1.7951229798014454,0,-4.659420289855072,4.671980676328502,-9.331400966183574,4.606280193236715,-9.265700483091788,0,0.3561663432052215,0.8135114753699175,-0.457345132164696,0,0.5236074578081107,0.6832148298881413,-0.15960737208003062,0
