date,close,score,predicted,actual_extreme,correct,direction_correct,o2o_bp,signed_o2o_bp,phase
2026-03-25,7767.6654,0.4758673113147217,0,0,0,0,-280.8071168065418,-280.8071168065418,test
2026-03-26,7642.1302,0.6710639112379219,0,0,0,0,153.80619039226718,153.80619039226718,test
2026-03-27,7737.6144,0.41260345098537277,0,0,0,0,111.59188527822383,111.59188527822383,test
2026-03-30,7753.7234,0.3483108372647611,0,0,0,0,30.692278860235955,30.692278860235955,test
2026-03-31,7617.3262,0.704367276975077,0,0,0,0,-48.801595572309786,-48.801595572309786,test
2026-04-01,7750.0924,0.41905265753548837,0,0,0,0,-116.2006574019403,-116.2006574019403,test
2026-04-02,7605.2932,0.5480780752277862,0,0,0,0,-97.59000373893656,-97.59000373893656,test
2026-04-03,7534.938,0.4330221903083169,0,1,0,0,237.36332418516915,237.36332418516915,test
2026-04-07,7571.1106,0.37563596657405895,0,0,0,0,159.61823049124746,159.61823049124746,test
2026-04-08,7945.1527,0.28097263704213044,0,0,0,0,119.01762104080449,119.01762104080449,test
2026-04-09,7898.6329,0.42416029639678915,0,0,0,0,-51.38390641551527,-51.38390641551527,test
2026-04-10,7969.3646,0.5195645596678086,0,0,0,0,153.0127977811957,153.0127977811957,test
2026-04-13,7967.697,0.31734355869641256,0,0,0,0,131.52709372474146,131.52709372474146,test
2026-04-14,8088.5687,0.2712732241350743,0,0,0,0,-94.11601570585626,-94.11601570585626,test
2026-04-15,8044.0773,0.5311765058115123,0,0,0,0,108.13155565109867,108.13155565109867,test
2026-04-16,8180.0815,0.28988870713324466,0,0,0,0,83.61139259482454,83.61139259482454,test
2026-04-17,8214.1939,0.324356642002391,0,0,0,0,48.391186898775196,48.391186898775196,test
2026-04-20,8290.0224,0.35388073741411086,0,0,0,0,-44.20407143126192,-44.20407143126192,test
2026-04-21,8270.3266,0.3132234010237341,0,1,0,0,195.59499529564928,195.59499529564928,test
2026-04-22,8376.1808,0.286851467251508,0,0,0,0,-170.4700896056377,-170.4700896056377,test
2026-04-23,8295.207,0.6328938184042148,0,0,0,0,-10.12131508592029,-10.12131508592029,test
2026-04-24,8247.8759,0.4454549554796161,0,0,0,0,46.37638309862524,46.37638309862524,test
2026-04-27,8299.0486,0.3784015933386854,0,0,0,0,-141.73006284557977,-141.73006284557977,test
2026-04-28,8203.9614,0.49961009998186007,0,1,0,0,213.40815039698757,213.40815039698757,test
2026-04-29,8342.4217,0.3167291562053863,0,0,0,0,131.9129801268204,131.9129801268204,test
2026-04-30,8349.5081,0.31952968601481085,0,1,0,0,232.78230206503105,232.78230206503105,test
2026-05-06,8588.4399,0.3945898453092984,0,0,0,0,1.1541077843824077,1.1541077843824077,test
2026-05-07,8696.7989,0.2874619132481635,0,0,0,0,153.18934722970968,153.18934722970968,test
2026-05-08,8694.1709,0.30960940148886595,0,0,0,0,96.91243116188187,96.91243116188187,test
2026-05-11,8839.7415,0.373981148887083,0,0,0,0,-141.4455264497405,-141.4455264497405,test
2026-05-12,8785.9791,0.5212003456159262,0,1,0,0,254.31154794464118,254.31154794464118,test
2026-05-13,8918.239,0.3063277212330044,0,0,0,0,-308.6459701294886,-308.6459701294886,test
2026-05-14,8670.1574,0.9145790728942056,1,0,0,0,-211.6092197642372,-211.6092197642372,test
2026-05-15,8536.3444,0.8177908693214484,1,0,0,1,36.66377303411794,36.66377303411794,test
2026-05-18,8554.2372,0.4934288793123901,0,0,0,0,67.14976991911037,67.14976991911037,test
2026-05-19,8627.9461,0.3692993896397502,0,0,0,0,141.91214485460347,141.91214485460347,test
2026-05-20,8656.3062,0.4216678247356329,0,0,0,0,-263.77169378041356,-263.77169378041356,test
2026-05-21,8419.8373,0.9132358108935108,1,1,1,1,185.98769206854325,185.98769206854325,test
2026-05-22,8576.9402,0.4262666688093531,0,0,0,0,39.655747831721655,39.655747831721655,test
2026-05-25,8703.8901,0.3823613485402589,0,0,0,0,-7.1741345256093325,-7.1741345256093325,test
2026-05-26,8658.6192,0.404400963748779,0,0,0,0,-179.63213956436962,-179.63213956436962,test
2026-05-27,8530.9802,0.8277012527185724,1,0,0,1,101.30518448772551,101.30518448772551,test
2026-05-28,8563.2218,0.4460284949128764,0,0,0,0,-269.3088491514017,-269.3088491514017,test
2026-05-29,8359.5596,0.8522027297434462,1,0,0,0,-80.94013095624408,-80.94013095624408,test
2026-06-01,8274.212,0.7832868155801274,0,0,0,0,31.564500594387646,31.564500594387646,test
2026-06-02,8321.4347,0.4834717286397148,0,0,0,0,-44.65466975632215,-44.65466975632215,test
2026-06-03,8362.156,0.6149527537160504,0,0,0,0,45.62672001634071,45.62672001634071,test
2026-06-04,8356.7444,0.46003354105398053,0,0,0,0,-407.5454562450176,-407.5454562450176,test
2026-06-05,8251.1407,0.7854748747624728,0,0,0,0,101.11873675826999,101.11873675826999,test
2026-06-08,7963.4529,0.7781921102856589,0,0,0,0,43.176865993601595,43.176865993601595,test
2026-06-09,8176.1785,0.38736238445200616,0,0,0,0,-84.66461901983968,-84.66461901983968,test
2026-06-10,8063.8637,0.5831176485085455,0,1,0,0,203.85035002955522,203.85035002955522,test
2026-06-11,8035.7788,0.49940264630791614,0,0,0,0,-17.288602296609,-17.288602296609,test
2026-06-12,8106.203,0.7644401976565952,0,1,0,0,312.9807499824788,312.9807499824788,test
2026-06-15,8406.7479,0.353247293902423,0,0,0,0,24.572419814374857,24.572419814374857,test
2026-06-16,8507.9799,0.43579317212351637,0,1,0,0,164.30695489894953,164.30695489894953,test
2026-06-17,8627.0862,0.34491428127464346,0,0,0,0,138.7175578060451,138.7175578060451,test
2026-06-18,8673.0899,0.44810256484645783,0,0,0,0,139.99116383823562,139.99116383823562,test
2026-06-22,8868.782,0.3327659829638569,0,0,0,0,-218.46062265832077,-218.46062265832077,test
2026-06-23,8688.5923,0.8334781360773444,1,1,1,1,238.68631603473523,238.68631603473523,test
2026-06-24,8842.9378,0.3553733385459706,0,0,0,0,52.21366696028351,52.21366696028351,test
2026-06-25,8938.0113,0.34204040051324314,0,0,0,0,-179.34353891368548,-179.34353891368548,test
2026-06-26,8703.5652,0.8492552573062833,1,0,0,1,95.66474268798419,95.66474268798419,test
2026-06-29,8821.0944,0.38345440900992356,0,1,0,0,268.7842678069918,268.7842678069918,test
2026-06-30,9031.3788,0.3630089670772656,0,0,0,0,-245.7148098580042,-245.7148098580042,test
2026-07-01,9028.9326,0.4989893517989081,0,0,0,0,-144.16734634855598,-144.16734634855598,test
2026-07-02,8694.1756,0.8748705772920813,1,0,0,1,101.8588534916498,101.8588534916498,test
2026-07-03,8745.2607,0.5572178412241784,0,0,0,0,-212.59525999379747,-212.59525999379747,test
2026-07-06,8651.1339,0.6849059097636251,0,0,0,0,-75.61544438312583,-75.61544438312583,test
2026-07-07,8508.7885,0.6181463495741238,0,0,0,0,-119.29735927988294,-119.29735927988294,test
2026-07-08,8390.0194,0.6284429860784283,0,1,0,0,278.785935146586,278.785935146586,test
2026-07-09,8652.787,0.3352017875950624,0,0,0,0,-303.5155435316117,-303.5155435316117,test
2026-07-10,8503.9705,0.8617202298055203,1,0,0,0,-325.9521058946391,-325.9521058946391,test
2026-07-13,8138.1443,0.7662742713990431,0,1,0,0,195.56940160237124,195.56940160237124,test
2026-07-14,8275.9388,0.34061947364582723,0,0,0,0,-346.86323559776963,-346.86323559776963,test
2026-07-15,8147.5786,0.5875260266227786,0,0,0,0,-132.83279682207217,-132.83279682207217,test
2026-07-16,7955.6635,0.547587005459882,0,0,0,0,-382.6884657239016,-382.6884657239016,test
2026-07-17,7513.7627,0.7370886754272488,0,0,0,0,-211.00535112318573,-211.00535112318573,test
2026-07-20,7411.3134,0.5976527167208948,0,1,0,0,409.3524013679728,409.3524013679728,test
2026-07-21,7800.6085,0.3023080831987265,0,0,0,0,11.55503522433543,11.55503522433543,test
2026-07-22,7751.6618,0.5283479267190745,0,0,0,0,-162.1112083921705,-162.1112083921705,test
2026-07-23,7734.31,0.3931444907658966,0,0,0,0,-147.92853818261565,-147.92853818261565,test
2026-07-24,7532.7006,0.42558880497852175,0,0,0,0,102.97103845698707,102.97103845698707,test
2026-07-27,7720.5975,0.2679540570437126,0,0,0,0,-190.99102954459934,-190.99102954459934,test
2026-07-28,7443.4332,0.35998280252680065,0,0,0,0,43.67060399994571,43.67060399994571,test
2026-07-29,7524.5075,0.32114066736956254,0,0,0,0,80.95674571051426,80.95674571051426,test
2026-07-30,7309.5753,0.5120890517612332,0,0,0,0,-107.09980108645878,-107.09980108645878,test
2026-07-31,7493.985,0.5595308963641651,0,0,0,0,13.358646777945626,13.358646777945626,test
2026-08-03,7414.5227,0.35516019809118254,0,0,0,0,135.0953913131736,135.0953913131736,test
2026-08-04,7607.4867,0.3089897664458842,0,1,0,0,224.1499524554591,224.1499524554591,test
2026-08-05,7809.2065,0.29826450943453636,0,0,0,0,117.86457900247571,117.86457900247571,test
2026-08-06,7829.3615,0.3324608675549299,0,1,0,0,223.69968613031864,223.69968613031864,test
