date,target_date,open,high,low,close,volume,amount,prev_close,phase,target_return,target_bp,score,score_threshold,score_excess,predicted,actual_extreme,correct,direction_correct,signed_return_bp,indicator_1,indicator_2,indicator_3,indicator_4,prediction_label
2020-04-16,2020-04-17,5245.9247,5328.1204,5238.4335,5316.9707,12074219300.0,122069165005.5,5268.7497,Development,0.02078910892487662,207.8910892487662,0.4272143018860926,0.8135114753699175,-0.3862971734838249,0,1,0,0,207.8910892487662,0.4143974000071761,0.2905991369929494,0.6104657108479309,0.441556069619263,
2020-04-17,2020-04-20,5354.9828,5377.147,5309.5809,5318.4547,13696983300.0,156745771336.3,5316.9707,Development,-0.004689837659235696,-46.89837659235696,0.4039947732117632,0.8135114753699175,-0.40951670215815433,0,0,0,0,-46.89837659235696,0.40296934681986607,0.27861658815564694,0.5829056012096395,0.3795832396456679,
2020-04-20,2020-04-21,5329.8688,5381.7857,5311.1974,5381.7857,12064218200.0,130825823688.1,5318.4547,Development,0.005390695545826496,53.90695545826496,0.44372885409328366,0.8135114753699175,-0.36978262127663386,0,0,0,0,53.90695545826496,0.38946740230462545,0.26444521125840376,0.6468397012912498,0.593503399208019,
2020-04-21,2020-04-22,5358.6005,5358.6005,5287.6633,5343.8806,13074442600.0,139768427426.9,5381.7857,Development,-0.010052904671658203,-100.52904671658203,0.3700857797758123,0.8135114753699175,-0.4434256955941052,0,0,0,0,-100.52904671658203,0.38193115473051326,0.2585130789461656,0.5567622752309968,0.28348640319807605,
2020-04-22,2020-04-23,5304.731,5388.2073,5296.2644,5387.6233,12359700600.0,127945771530.7,5343.8806,Development,0.018458391198347357,184.58391198347357,0.4232190203539799,0.8135114753699175,-0.3902924550159376,0,1,0,0,184.58391198347357,0.4138608045750364,0.27483990140046355,0.6054751293112655,0.4521665372366207,
2020-04-23,2020-04-24,5402.6478,5407.49,5354.9401,5357.7904,14461830200.0,145324602210.3,5387.6233,Development,-0.009644382149064046,-96.44382149064046,0.37512218849810613,0.8135114753699175,-0.4383892868718114,0,0,0,0,-96.44382149064046,0.390416016187149,0.26013677417957104,0.5625455316958915,0.2861401828193716,
2020-04-24,2020-04-27,5350.5426,5354.7629,5258.5692,5273.5474,13138336700.0,127211203386.7,5357.7904,Development,-0.013375073399097936,-133.75073399097937,0.42985353666195725,0.8135114753699175,-0.3836579387079603,0,0,0,0,-133.75073399097937,0.4477682105471864,0.2909652179704294,0.5967703170756767,0.4053288392971546,
2020-04-27,2020-04-28,5278.9787,5314.4114,5249.3133,5265.7248,11713242700.0,110738403020.7,5273.5474,Development,-0.0020559279771292793,-20.559279771292793,0.6989599377588981,0.8135114753699175,-0.11455153761101944,0,0,0,0,-20.559279771292793,0.764119401698125,0.5624833058484863,0.6853907881131766,0.8179877634941288,
2020-04-28,2020-04-29,5268.1255,5273.2565,5102.0608,5227.846,14082491000.0,133971236966.9,5265.7248,Development,-0.012227347279407108,-122.27347279407108,0.4524428622776155,0.8135114753699175,-0.36106861309230204,0,0,0,0,-122.27347279407108,0.4011782459359809,0.3098529309606712,0.6138305707537065,0.5890044526536163,
2020-04-29,2020-04-30,5203.7103,5269.735,5201.4734,5226.8116,10592684900.0,103339319168.3,5227.846,Development,0.011018368951092539,110.18368951092539,0.4750813551360447,0.8135114753699175,-0.3384301202338728,0,0,0,0,110.18368951092539,0.4899228420089007,0.36240056124973985,0.5927141350092978,0.4789895125065359,
2020-04-30,2020-05-06,5261.0467,5368.8943,5261.0467,5353.8595,13303668600.0,142523793301.1,5226.8116,Development,0.011384293547517688,113.84293547517687,0.45331748048374265,0.8135114753699175,-0.3601939948861749,0,0,0,0,113.84293547517687,0.3820350472706733,0.29425961407853246,0.6146917354051136,0.6612543167537475,
2020-05-06,2020-05-07,5320.94,5451.456,5318.443,5451.3159,14167905000.0,159945700644.7,5353.8595,Development,0.025054125774769176,250.54125774769176,0.4290857431570269,0.8135114753699175,-0.3844257322128906,0,1,0,0,250.54125774769176,0.4588672367073514,0.33231467611394866,0.5508641936257472,0.367704067293484,
2020-05-07,2020-05-08,5454.2515,5473.7738,5425.7964,5445.7519,14014635400.0,147975355319.2,5451.3159,Development,0.003780977096490501,37.80977096490501,0.3662045651583462,0.8135114753699175,-0.4473069102115713,0,0,0,0,37.80977096490501,0.38821166897152853,0.2880408687526765,0.5149084620369745,0.25175808005714184,
2020-05-08,2020-05-11,5474.8739,5527.0903,5467.646,5507.6965,13631862200.0,146384767223.1,5445.7519,Development,0.00990556147786359,99.05561477863588,0.3943673830371261,0.8135114753699175,-0.41914409233279143,0,0,0,0,99.05561477863588,0.3965787558199885,0.28768685158639906,0.5347063463150681,0.38339307140514534,
2020-05-11,2020-05-12,5529.1056,5547.9416,5466.6158,5496.192,12985198500.0,142054909597.6,5507.6965,Development,-0.006336702992252419,-63.36702992252419,0.43476334053096805,0.8135114753699175,-0.3787481348389495,0,0,0,0,-63.36702992252419,0.44254813269577,0.30873586009370585,0.552882536055547,0.47635485409967643,
2020-05-12,2020-05-13,5494.0693,5519.2868,5441.7013,5512.464,11594367700.0,127585356336.7,5496.192,Development,0.00033264960818746303,3.3264960818746303,0.5067747872527525,0.8135114753699175,-0.30673668811716504,0,0,0,0,3.3264960818746303,0.46216033245849475,0.32393934421516324,0.6207063461767117,0.7648866354858875,
2020-05-13,2020-05-14,5495.8969,5546.5535,5483.9868,5536.2802,10789582200.0,120477112076.0,5512.464,Development,0.0031268417717225105,31.268417717225105,0.38815912230406513,0.8135114753699175,-0.4253523530658524,0,0,0,0,31.268417717225105,0.4069740276968048,0.29231025565955654,0.5142052261842018,0.34259957213719544,
2020-05-14,2020-05-15,5513.0817,5528.0915,5485.0152,5487.107,11919770100.0,129595787537.9,5536.2802,Development,-0.0005326059289125773,-5.326059289125773,0.40715803592801697,0.8135114753699175,-0.40635343944190055,0,0,0,0,-5.326059289125773,0.41119312734723407,0.2938871182586198,0.5321761442206345,0.4249076736812765,
2020-05-15,2020-05-18,5510.1454,5543.9334,5486.2557,5507.9336,11265151100.0,132317035662.0,5487.107,Development,0.0022826802356248344,22.826802356248344,0.3978376311183992,0.8135114753699175,-0.4156738442515183,0,0,0,0,22.826802356248344,0.44256737053859624,0.3071514769102154,0.5133541603766708,0.30265247698467845,
2020-05-18,2020-05-19,5522.7233,5528.7754,5454.9615,5478.8218,13365466400.0,158389049357.7,5507.9336,Development,-0.0013932256935630383,-13.932256935630383,0.4361443566748072,0.8135114753699175,-0.3773671186951103,0,0,0,0,-13.932256935630383,0.44018236822348367,0.3147901937038918,0.5476531703192206,0.4866087485719031,
2020-05-19,2020-05-20,5515.0289,5548.2181,5504.2327,5547.8759,11200886000.0,133182704772.6,5478.8218,Development,0.0054424374820591925,54.42437482059192,0.567709422205398,0.8135114753699175,-0.24580205316451953,0,0,0,0,54.42437482059192,0.5924011670542825,0.41510929473901664,0.6129499267542169,0.7200839937130595,
2020-05-20,2020-05-21,5545.0441,5547.1691,5473.7896,5489.7024,12349126400.0,141354557271.3,5547.8759,Development,-0.00664377042555897,-66.43770425558971,0.3729485338150014,0.8135114753699175,-0.4405629415549161,0,0,0,0,-66.43770425558971,0.3983495654901743,0.30829206396760417,0.4907209430821596,0.2701831009958617,
2020-05-21,2020-05-22,5508.2041,5511.2324,5415.5986,5426.1745,11455910800.0,128883851422.2,5489.7024,Development,-0.015699472719248098,-156.99472719248098,0.6387067268558209,0.8135114753699175,-0.17480474851409666,0,0,0,0,-156.99472719248098,0.7037225571123341,0.5325750688566203,0.6157224687533843,0.7178818439501811,
2020-05-22,2020-05-25,5421.7282,5421.887,5307.2962,5328.2268,10641571100.0,115705492517.1,5426.1745,Development,-0.018031630578603908,-180.31630578603907,0.7508203078658472,0.8135114753699175,-0.06269116750407033,0,0,0,0,-180.31630578603907,0.8101852565295787,0.7065149348631291,0.6583225754929511,0.8293885767229066,
2020-05-25,2020-05-26,5323.9656,5344.2849,5293.2294,5316.6036,8438568100.0,91375351529.7,5328.2268,Development,0.003220475353935326,32.20475353935326,0.7480008896931285,0.8135114753699175,-0.06551058567678902,0,0,0,0,32.20475353935326,0.8061491004040151,0.7617046942238299,0.6271463044919057,0.766629338655448,
2020-05-26,2020-05-27,5341.1113,5421.9045,5341.0821,5420.2126,9096900800.0,99351009048.7,5316.6036,Development,0.015997513476268654,159.97513476268654,0.42031059379284785,0.8135114753699175,-0.39320088157706967,0,0,0,0,159.97513476268654,0.34507607871368656,0.4360275022490905,0.5088418021808702,0.43094893700411,
2020-05-27,2020-05-28,5426.5558,5426.5558,5358.47,5369.4992,10396037100.0,113109428499.1,5420.2126,Development,-0.01092578832415203,-109.2578832415203,0.37952629762339934,0.8135114753699175,-0.4339851777465182,0,0,0,0,-109.2578832415203,0.34852834246248016,0.4051633510621942,0.4675560544451742,0.27949119319252125,
2020-05-28,2020-05-29,5367.2664,5390.1397,5290.2897,5361.167,10252425100.0,107583819701.5,5369.4992,Development,-0.003297507274839351,-32.97507274839351,0.5680656239501687,0.8135114753699175,-0.24544585141974884,0,0,0,0,-32.97507274839351,0.5455951568035804,0.5416180752344274,0.584519907991727,0.6394739363320733,
2020-05-29,2020-06-01,5349.5678,5416.6599,5336.0669,5406.3403,10500325000.0,110023218185.6,5361.167,Development,0.018080600829098792,180.8060082909879,0.4343186631333185,0.8135114753699175,-0.379192812236599,0,1,0,0,180.8060082909879,0.34743064221751185,0.3985001721626836,0.5504076980735906,0.5220156437351446,
2020-06-01,2020-06-02,5446.2912,5576.6538,5446.2912,5569.48,14169758200.0,147879965490.3,5406.3403,Development,0.027370497559880747,273.70497559880744,0.40176251888664316,0.8135114753699175,-0.41174895648327436,0,1,0,0,273.70497559880744,0.3641056345351554,0.3845307197807343,0.5069118632680532,0.36735869804445653,
2020-06-02,2020-06-03,5595.3589,5596.4399,5544.1862,5566.4438,13902910300.0,149203304081.4,5569.48,Development,-0.002083494590490065,-20.83494590490065,0.3655224235373242,0.8135114753699175,-0.4479890518325933,0,0,0,0,-20.83494590490065,0.3207105618784738,0.37478917377126053,0.49229152024457923,0.2702233086805174,
2020-06-03,2020-06-04,5583.701,5618.2892,5567.0729,5572.3125,13834551900.0,146218273434.1,5566.4438,Development,0.0010107095634239727,10.107095634239727,0.3722567012945588,0.8135114753699175,-0.44125477407535874,0,0,0,0,10.107095634239727,0.29839123693213654,0.3342382384923841,0.515186954779643,0.39922402442652083,
2020-06-04,2020-06-05,5589.3445,5597.2621,5549.3577,5576.7535,12077846500.0,123809986180.5,5572.3125,Development,-0.0007487997921760137,-7.487997921760137,0.3729469628729822,0.8135114753699175,-0.44056451249693535,0,0,0,0,-7.487997921760137,0.31082390238589613,0.32922533271906607,0.5220644957475409,0.3764347114748749,
2020-06-05,2020-06-08,5585.1592,5592.3453,5542.8701,5585.4231,11225389700.0,115167433561.3,5576.7535,Development,0.0059472073777233625,59.472073777233625,0.3231914410154469,0.8135114753699175,-0.49032003435447064,0,0,0,0,59.472073777233625,0.19353713821080243,0.30864451358903194,0.5029391998109626,0.37701078912770836,
2020-06-08,2020-06-09,5618.3753,5627.1893,5567.2087,5575.3036,11944619000.0,128061193175.3,5585.4231,Development,-0.006448714809065836,-64.48714809065837,0.3314965823172574,0.8135114753699175,-0.4820148930526601,0,0,0,0,-64.48714809065837,0.2058090443661988,0.2990471993033923,0.5204281219041889,0.3955881538054902,
2020-06-09,2020-06-10,5582.144,5616.0363,5560.139,5610.3774,11487092900.0,119378870791.8,5575.3036,Development,0.005287197893855788,52.87197893855789,0.38039354684329896,0.8135114753699175,-0.43311792852661857,0,0,0,0,52.87197893855789,0.24741179955268577,0.3261274405837988,0.5616011796231704,0.5087849507176543,
2020-06-10,2020-06-11,5611.6579,5616.6108,5581.9153,5615.2417,10836809700.0,114114998789.0,5610.3774,Development,0.0012444094284507212,12.444094284507212,0.3290624142704139,0.8135114753699175,-0.48444906109950364,0,0,0,0,12.444094284507212,0.23008363143874874,0.29657518544667083,0.5044795692391494,0.35504639014724115,
2020-06-11,2020-06-12,5618.6411,5673.3108,5567.538,5589.1019,12751545400.0,144595249404.6,5615.2417,Development,-0.024001639827110566,-240.01639827110566,0.3094264445910145,0.8135114753699175,-0.5040850307789031,0,0,0,0,-240.01639827110566,0.2350002719076806,0.2875377563349662,0.47805780797497166,0.274019141338242,
2020-06-12,2020-06-15,5483.7845,5620.2062,5479.2713,5591.4871,12954546500.0,142138382119.3,5589.1019,Development,0.022265408131920683,222.65408131920682,0.6781130468870346,0.8135114753699175,-0.13539842848288297,0,1,0,0,222.65408131920682,0.5816284214404565,0.6574305688398906,0.695289476921369,0.8957196212463048,
2020-06-15,2020-06-16,5605.8832,5661.9706,5590.6435,5590.6435,14535977600.0,152567150810.5,5591.4871,Development,0.004883369671347948,48.83369671347948,0.41587485846876454,0.8135114753699175,-0.397636616901153,0,0,0,0,48.83369671347948,0.3935063080230374,0.341845751506681,0.5364552279813346,0.4271609572697971,
2020-06-16,2020-06-17,5633.2588,5695.3007,5624.8549,5695.3007,13395170300.0,142087502349.4,5590.6435,Development,0.013389816210822802,133.89816210822804,0.46300183070866274,0.8135114753699175,-0.3505096446612548,0,0,0,0,133.89816210822804,0.3888038790863218,0.3318498105016739,0.5956077321509391,0.6678553987852371,
2020-06-17,2020-06-18,5708.6871,5735.4183,5685.6241,5735.4183,14683751800.0,153683182939.3,5695.3007,Development,0.005140288736441567,51.402887364415676,0.3564192872021861,0.8135114753699175,-0.45709218816773145,0,0,0,0,51.402887364415676,0.3799183616750843,0.3123104604172361,0.45775646281992644,0.24433558434654704,
2020-06-18,2020-06-19,5738.0314,5744.4525,5705.295,5734.403,15815436600.0,160763116093.6,5735.4183,Development,-0.0008020695041855985,-8.020695041855985,0.3543477904182361,0.8135114753699175,-0.4591636849516814,0,0,0,0,-8.020695041855985,0.38567997544595545,0.30439624816057115,0.452257893117241,0.24055570497411402,
2020-06-19,2020-06-22,5733.4291,5796.3597,5727.6226,5787.1482,14176809800.0,147827142214.7,5734.403,Development,0.010527591594356567,105.27591594356566,0.3608484129418932,0.8135114753699175,-0.45266306242802434,0,0,0,0,105.27591594356566,0.3885252948328213,0.298877527496711,0.46456634114759293,0.26787193716990265,
2020-06-22,2020-06-23,5793.7883,5815.3942,5770.8094,5784.0269,14539234900.0,157370407892.1,5787.1482,Development,-0.0018413686257745532,-18.413686257745532,0.4122589479825515,0.8135114753699175,-0.401252527387366,0,0,0,0,-18.413686257745532,0.43022521793817164,0.3295818631505427,0.5085309762570954,0.3863914839053765,
2020-06-23,2020-06-24,5783.1198,5809.2832,5755.3982,5804.343,12574812700.0,140277421310.2,5784.0269,Development,0.004395378425326779,43.95378425326779,0.36882916664427784,0.8135114753699175,-0.4446823087256397,0,0,0,0,43.95378425326779,0.3956502170214721,0.29903585537506966,0.4550532191013657,0.3154146571853582,
2020-06-24,2020-06-29,5808.5388,5824.3132,5773.2908,5789.0893,11024143600.0,128536776011.6,5804.343,Development,-0.005867275948987505,-58.67275948987505,0.3831927070246117,0.8135114753699175,-0.4303187683453058,0,0,0,0,-58.67275948987505,0.4105986822143986,0.2988239240328458,0.46755988604227083,0.35659550883262364,
2020-06-29,2020-06-30,5774.4585,5789.1592,5740.2558,5762.4378,11776115100.0,131671126495.1,5789.0893,Development,0.00270262570940627,27.0262570940627,0.42260321228131636,0.8135114753699175,-0.39090826308860116,0,0,0,0,27.0262570940627,0.4413993145803523,0.32012424911582466,0.5088023947803274,0.4434758044993351,
2020-06-30,2020-07-01,5790.0647,5875.3274,5788.2081,5864.4164,11535032400.0,139671518549.7,5762.4378,Development,0.016316795216468005,163.16795216468006,0.41973875388466325,0.8135114753699175,-0.3937727214852543,0,1,0,0,163.16795216468006,0.4402580717783644,0.32406634422763475,0.5154305157382749,0.41198574771163204,
2020-07-01,2020-07-02,5884.54,5885.8738,5814.7554,5881.8875,14283298200.0,161437631594.7,5864.4164,Development,-0.0006214249542020323,-6.2142495420203225,0.445210158910621,0.8135114753699175,-0.36830131645929653,0,0,0,0,-6.2142495420203225,0.48129629667098656,0.3573799064413843,0.5325547054442719,0.4021313065072384,
2020-07-02,2020-07-03,5880.8832,5979.9902,5858.5743,5975.2794,20118138000.0,200063179993.3,5881.8875,Development,0.018553777772699176,185.53777772699175,0.39635773944724345,0.8135114753699175,-0.4171537359226741,0,1,0,0,185.53777772699175,0.42639243587481196,0.3120882332669108,0.5159016317240219,0.3156327934736718,
2020-07-03,2020-07-06,5989.9958,6052.523,5968.0663,6051.5099,22682681800.0,217087507631.7,5975.2794,Development,0.01768954495761088,176.8954495761088,0.4074552313362829,0.8135114753699175,-0.4060562440336346,0,1,0,0,176.8954495761088,0.4607730936798743,0.33321534314131324,0.5100323318182558,0.2830310650346352,
2020-07-06,2020-07-07,6095.9561,6318.3081,6095.9561,6299.8551,30237648900.0,291741992284.1,6051.5099,Development,0.04467837292988386,446.7837292988386,0.3789862143154399,0.8135114753699175,-0.43452526105447764,0,1,0,0,446.7837292988386,0.4164516087846852,0.31108006972359503,0.4884403230263403,0.26770860462653423,
