形成日,实际执行日,三状态,state_strength,state_phase,fast_engine,slow_engine,direction_score,direction_score_continuous,direction_score_band,risk_high_count,-1转0_score,-1转0_冻结阈值,-1转0_距阈值,+1转0_score,+1转0_冻结阈值,+1转0_距阈值,0转-1_score,0转-1_冻结阈值,0转-1_距阈值,0转-1_释放阈值,0转-1_距释放阈值,0转-1_事件信号,0转+1_score,0转+1_冻结阈值,0转+1_距阈值,0转+1_释放阈值,0转+1_距释放阈值,0转+1_事件信号,大涨_score,大涨_冻结阈值,大涨_距阈值,大涨_预测,大跌_score,大跌_冻结阈值,大跌_距阈值,大跌_预测
2022-07-06,2022-07-07,1,0.0,pending_switch,0.7033730158730158,0.7549603174603174,0.7232638888888889,0.7368055555555556,0.6916666666666667,0.0,1.074758887755111,0.815842643776842,0.258916243978269,0.4933621770455356,0.4920211306764882,0.0013410463690473,0.6689639874904993,1.2294466376933055,-0.5604826502028062,0.6645986031220402,0.0043653843684591,0,-4.7270531400966185,4.671980676328502,-9.39903381642512,4.606280193236715,-9.333333333333332,0,0.7785719529100833,0.8135114753699175,-0.0349395224598342,0,0.4871272254152138,0.6832148298881413,-0.1960876044729275,0
2022-07-07,2022-07-08,0,0.0,entry,0.5833333333333334,0.7142857142857143,0.668611111111111,0.6748015873015873,0.6541666666666666,0.0,0.1589012825858561,0.815842643776842,-0.6569413611909859,,0.4920211306764882,,0.9881022542427104,1.2294466376933055,-0.2413443834505951,0.6645986031220402,0.3235036511206701,0,-4.625603864734299,4.671980676328502,-9.2975845410628,4.606280193236715,-9.231884057971014,0,0.5804654022897031,0.8135114753699175,-0.2330460730802144,0,0.4791533984990648,0.6832148298881413,-0.2040614313890765,0
2022-07-08,2022-07-11,0,0.0,entry,0.4325396825396825,0.5823412698412698,0.4813888888888888,0.539484126984127,0.3458333333333333,0.0,0.3458417852361053,0.815842643776842,-0.4700008585407367,,0.4920211306764882,,-1.202030246208024,1.2294466376933055,-2.4314768839013294,0.6645986031220402,-1.866628849330064,0,-4.640096618357488,4.671980676328502,-9.31207729468599,4.606280193236715,-9.246376811594205,0,0.6315502311966954,0.8135114753699175,-0.1819612441732221,0,0.4852683004264752,0.6832148298881413,-0.1979465294616661,0
2022-07-11,2022-07-12,0,0.0,continuation,0.4265873015873015,0.4662698412698413,0.3776388888888888,0.4484126984126984,0.2124999999999999,0.0,0.5235229624735578,0.815842643776842,-0.2923196813032842,,0.4920211306764882,,-0.705369383026765,1.2294466376933055,-1.9348160207200704,0.6645986031220402,-1.3699679861488052,0,-4.654589371980676,4.671980676328502,-9.32657004830918,4.606280193236715,-9.26086956521739,0,0.6376464575260483,0.8135114753699175,-0.1758650178438692,0,0.5493068941770385,0.6832148298881413,-0.1339079357111028,0
2022-07-12,2022-07-13,0,-0.3333333333333333,continuation,0.3283730158730158,0.3303571428571428,0.2560416666666666,0.3175595238095238,0.1124999999999999,0.0,0.7377378830434662,0.815842643776842,-0.0781047607333758,,0.4920211306764882,,-1.481685799251892,1.2294466376933055,-2.7111324369451975,0.6645986031220402,-2.146284402373932,0,4.625603864734299,4.671980676328502,-0.0463768115942029,4.606280193236715,0.0193236714975846,0,0.6154268252870597,0.8135114753699175,-0.1980846500828578,0,0.5863774712595393,0.6832148298881413,-0.0968373586286019,0
2022-07-13,2022-07-14,0,-0.4662698412698413,continuation,0.242063492063492,0.3472222222222222,0.2333333333333333,0.3011904761904762,0.075,0.0,0.9338527619697568,0.815842643776842,0.1180101181929147,,0.4920211306764882,,1.2136781784824138,1.2294466376933055,-0.0157684592108917,0.6645986031220402,0.5490795753603736,0,-4.596618357487923,4.671980676328502,-9.268599033816423,4.606280193236715,-9.202898550724637,0,0.5130887141208759,0.8135114753699175,-0.3004227612490416,0,0.6048866750551615,0.6832148298881413,-0.0783281548329798,0
2022-07-14,2022-07-15,0,-0.5171957671957672,pending_switch,0.2628968253968253,0.2896825396825396,0.2172916666666666,0.2782738095238095,0.075,0.0,1.037545220526886,0.815842643776842,0.221702576750044,,0.4920211306764882,,1.0551052806460586,1.2294466376933055,-0.1743413570472469,0.6645986031220402,0.3905066775240183,0,4.601449275362318,4.671980676328502,-0.0705314009661837,4.606280193236715,-0.0048309178743961,0,0.5104731774231172,0.8135114753699175,-0.3030382979468004,0,0.5661306225402817,0.6832148298881413,-0.1170842073478596,0
2022-07-15,2022-07-18,-1,-0.6412037037037037,entry,0.2142857142857143,0.2152777777777778,0.1674999999999999,0.2071428571428571,0.075,0.0,0.142977379229133,0.815842643776842,-0.672865264547709,,0.4920211306764882,,1.6892408527260123,1.2294466376933055,0.4597942150327068,0.6645986031220402,1.0246422496039722,0,-4.673913043478261,4.671980676328502,-9.345893719806764,4.606280193236715,-9.280193236714975,0,0.7425557303967024,0.8135114753699175,-0.0709557449732151,0,0.5605226736966591,0.6832148298881413,-0.1226921561914822,0
2022-07-18,2022-07-19,-1,-0.0,pending_switch,0.3392857142857143,0.2688492063492063,0.2165277777777777,0.2771825396825396,0.075,0.0,0.2891598894072145,0.815842643776842,-0.5266827543696275,,0.4920211306764882,,-1.0356643823509717,1.2294466376933055,-2.2651110200442774,0.6645986031220402,-1.700262985473012,0,4.620772946859903,4.671980676328502,-0.051207729468599,4.606280193236715,0.0144927536231884,0,0.4697934872063781,0.8135114753699175,-0.3437179881635394,0,0.5839031763058349,0.6832148298881413,-0.0993116535823064,0
2022-07-19,2022-07-20,-1,-0.4140625,continuation,0.3462301587301587,0.2261904761904761,0.2018749999999999,0.25625,0.075,0.0,0.4159556857851059,0.815842643776842,-0.3998869579917361,,0.4920211306764882,,0.5647236321888697,1.2294466376933055,-0.6647230055044359,0.6645986031220402,-0.0998749709331705,0,4.625603864734299,4.671980676328502,-0.0463768115942029,4.606280193236715,0.0193236714975846,0,0.5080847502610761,0.8135114753699175,-0.3054267251088414,0,0.585043570195365,0.6832148298881413,-0.0981712596927762,0
2022-07-20,2022-07-21,-1,-0.0,pending_switch,0.5555555555555556,0.4404761904761904,0.3738888888888888,0.4698412698412698,0.15,0.0,0.6301706063550143,0.815842643776842,-0.1856720374218277,,0.4920211306764882,,1.2353663924241884,1.2294466376933055,0.0059197547308829,0.6645986031220402,0.5707677893021482,0,4.659420289855072,4.671980676328502,-0.0125603864734298,4.606280193236715,0.0531400966183577,0,0.4811953512252385,0.8135114753699175,-0.332316124144679,0,0.5547421982969297,0.6832148298881413,-0.1284726315912115,0
2022-07-21,2022-07-22,-1,-0.0416666666666666,pending_switch,0.4375,0.4692460317460317,0.3852083333333333,0.4431547619047619,0.25,0.0,0.7602237346032121,0.815842643776842,-0.0556189091736298,,0.4920211306764882,,-0.1407267290267371,1.2294466376933055,-1.3701733667200426,0.6645986031220402,-0.8053253321487773,0,-4.683574879227053,4.671980676328502,-9.355555555555554,4.606280193236715,-9.289855072463768,0,0.4975761633095938,0.8135114753699175,-0.3159353120603237,0,0.5048295440526286,0.6832148298881413,-0.1783852858355127,0
2022-07-22,2022-07-25,0,-0.3333333333333333,entry,0.2956349206349206,0.4722222222222222,0.3559722222222221,0.3906746031746031,0.2749999999999999,0.0,0.142977379229133,0.815842643776842,-0.672865264547709,,0.4920211306764882,,-1.6707772307079167,1.2294466376933055,-2.9002238684012225,0.6645986031220402,-2.335375833829957,0,4.64975845410628,4.671980676328502,-0.0222222222222221,4.606280193236715,0.0434782608695654,0,0.4669581906002851,0.8135114753699175,-0.3465532847696324,0,0.5338371138411604,0.6832148298881413,-0.1493777160469809,0
2022-07-25,2022-07-26,0,-0.4485544217687074,entry,0.2351190476190476,0.3720238095238095,0.2664583333333333,0.3056547619047619,0.175,0.0,0.351195280326667,0.815842643776842,-0.464647363450175,,0.4920211306764882,,-1.050875993912582,1.2294466376933055,-2.2803226316058876,0.6645986031220402,-1.715474597034622,0,4.6980676328502415,4.671980676328502,0.0260869565217394,4.606280193236715,0.0917874396135269,1,0.4568670662403861,0.8135114753699175,-0.3566444091295314,0,0.5113444004641015,0.6832148298881413,-0.1718704294240398,0
2022-07-26,2022-07-27,0,0.1686507936507936,continuation,0.4742063492063492,0.5069444444444444,0.4227777777777777,0.4700396825396825,0.3125,0.0,0.4844951646737347,0.815842643776842,-0.3313474791031073,,0.4920211306764882,,1.3255791140044844,1.2294466376933055,0.0961324763111788,0.6645986031220402,0.6609805108824441,1,4.606280193236715,4.671980676328502,-0.0657004830917875,4.606280193236715,0.0,0,0.4252237581223755,0.8135114753699175,-0.388287717247542,0,0.474843709667929,0.6832148298881413,-0.2083711202202123,0
2022-07-27,2022-07-28,0,0.0,continuation,0.3998015873015873,0.4702380952380952,0.346875,0.4473214285714286,0.1124999999999999,0.0,0.6274725439028679,0.815842643776842,-0.1883700998739741,,0.4920211306764882,,0.688217493319556,1.2294466376933055,-0.5412291443737496,0.6645986031220402,0.0236188901975157,0,-4.64975845410628,4.671980676328502,-9.321739130434782,4.606280193236715,-9.256038647342994,0,0.4397099258093502,0.8135114753699175,-0.3738015495605673,0,0.4347137277983903,0.6832148298881413,-0.248501102089751,0
2022-07-28,2022-07-29,0,0.3436507936507936,continuation,0.4444444444444444,0.5565476190476191,0.4811111111111111,0.523015873015873,0.3833333333333333,0.0,0.8174805336209789,0.815842643776842,0.0016378898441369,,0.4920211306764882,,-1.4378662078856528,1.2294466376933055,-2.6673128455789583,0.6645986031220402,-2.102464811007693,0,4.654589371980676,4.671980676328502,-0.0173913043478259,4.606280193236715,0.0483091787439615,0,0.446206041806972,0.8135114753699175,-0.3673054335629455,0,0.4495666897193435,0.6832148298881413,-0.2336481401687978,0
2022-07-29,2022-08-01,0,-0.1666666666666666,continuation,0.3005952380952381,0.4196428571428571,0.2909027777777777,0.3834325396825396,0.075,0.0,0.917828507455261,0.815842643776842,0.101985863678419,,0.4920211306764882,,0.966104583302276,1.2294466376933055,-0.2633420543910295,0.6645986031220402,0.3015059801802358,0,-4.64975845410628,4.671980676328502,-9.321739130434782,4.606280193236715,-9.256038647342994,0,0.4808875684925044,0.8135114753699175,-0.3326239068774131,0,0.4346877378939706,0.6832148298881413,-0.2485270919941707,0
2022-08-01,2022-08-02,0,-0.1666666666666666,continuation,0.3244047619047619,0.3869047619047618,0.2817361111111111,0.3703373015873015,0.075,0.0,1.018176481289543,0.815842643776842,0.202333837512701,,0.4920211306764882,,0.3341731759266561,1.2294466376933055,-0.8952734617666495,0.6645986031220402,-0.3304254271953841,0,4.591787439613527,4.671980676328502,-0.0801932367149751,4.606280193236715,-0.0144927536231875,0,0.4195059243229556,0.8135114753699175,-0.3940055510469619,0,0.4414927414647345,0.6832148298881413,-0.2417220884234068,0
2022-08-02,2022-08-03,0,-0.7271825396825397,pending_switch,0.1875,0.1636904761904762,0.1310416666666666,0.1711309523809523,0.0375,1.0,1.226394382387077,0.815842643776842,0.4105517386102351,,0.4920211306764882,,1.691034377734738,1.2294466376933055,0.4615877400414325,0.6645986031220402,1.0264357746126975,1,-4.669082125603865,4.671980676328502,-9.341062801932368,4.606280193236715,-9.275362318840578,0,0.8696497544430102,0.8135114753699175,0.0561382790730926,1,0.4353454905137557,0.6832148298881413,-0.2478693393743856,0
2022-08-03,2022-08-04,-1,-0.6263227513227514,entry,0.1081349206349206,0.2242063492063492,0.1261805555555555,0.1802579365079365,0.0,2.0,0.208217901097534,0.815842643776842,-0.607624742679308,,0.4920211306764882,,-0.0329120371842851,1.2294466376933055,-1.2623586748775906,0.6645986031220402,-0.6975106403063254,0,4.654589371980676,4.671980676328502,-0.0173913043478259,4.606280193236715,0.0483091787439615,0,0.6882871464797115,0.8135114753699175,-0.125224328890206,0,0.5254744080370437,0.6832148298881413,-0.1577404218510976,0
2022-08-04,2022-08-05,-1,-0.0,pending_switch,0.2043650793650793,0.3333333333333333,0.2320833333333333,0.2726190476190476,0.1374999999999999,0.0,0.4194388074548376,0.815842643776842,-0.3964038363220044,,0.4920211306764882,,1.2174196770522645,1.2294466376933055,-0.012026960641041,0.6645986031220402,0.5528210739302243,0,4.659420289855072,4.671980676328502,-0.0125603864734298,4.606280193236715,0.0531400966183577,0,0.4562542462284283,0.8135114753699175,-0.3572572291414892,0,0.5299936279650065,0.6832148298881413,-0.1532212019231348,0
2022-08-05,2022-08-08,-1,-0.0,pending_switch,0.7678571428571428,0.3025793650793651,0.3879166666666666,0.4416666666666666,0.2624999999999999,0.0,0.6033023846006075,0.815842643776842,-0.2125402591762345,,0.4920211306764882,,0.642513602972348,1.2294466376933055,-0.5869330347209575,0.6645986031220402,-0.0220850001496921,0,4.615942028985507,4.671980676328502,-0.0560386473429952,4.606280193236715,0.0096618357487923,0,0.4479907596337012,0.8135114753699175,-0.3655207157362163,0,0.4922033370967281,0.6832148298881413,-0.1910114927914132,0
2022-08-08,2022-08-09,-1,-0.0,pending_switch,0.7043650793650794,0.4781746031746032,0.4925,0.55,0.3583333333333333,0.0,0.8145232909579111,0.815842643776842,-0.0013193528189309,,0.4920211306764882,,0.6976323786559468,1.2294466376933055,-0.5318142590373587,0.6645986031220402,0.0330337755339066,0,-4.669082125603865,4.671980676328502,-9.341062801932368,4.606280193236715,-9.275362318840578,0,0.4423701908324957,0.8135114753699175,-0.3711412845374218,0,0.4637919387504543,0.6832148298881413,-0.2194228911376869,0
2022-08-09,2022-08-10,-1,-0.1666666666666666,pending_switch,0.6111111111111112,0.5178571428571429,0.4826388888888888,0.5519841269841269,0.3208333333333333,0.0,1.022741192055445,0.815842643776842,0.206898548278603,,0.4920211306764882,,0.1862227785054183,1.2294466376933055,-1.0432238591878873,0.6645986031220402,-0.4783758246166219,0,-4.611111111111111,4.671980676328502,-9.283091787439613,4.606280193236715,-9.217391304347824,0,0.454814281710158,0.8135114753699175,-0.3586971936597595,0,0.4358732623087595,0.6832148298881413,-0.2473415675793818,0
2022-08-10,2022-08-11,0,0.243291761148904,entry,0.5575396825396826,0.625,0.5483333333333333,0.6029761904761904,0.4208333333333333,0.0,0.1525621171421204,0.815842643776842,-0.6632805266347216,,0.4920211306764882,,-0.0412567385951959,1.2294466376933055,-1.2707033762885014,0.6645986031220402,-0.7058553417172361,0,-4.688405797101449,4.671980676328502,-9.360386473429951,4.606280193236715,-9.294685990338165,0,0.4422357582438762,0.8135114753699175,-0.3712757171260413,0,0.4526078082341893,0.6832148298881413,-0.230607021653952,0
2022-08-11,2022-08-12,0,0.5701058201058202,pending_switch,0.8363095238095238,0.8035714285714286,0.8138194444444444,0.8072420634920635,0.8291666666666666,0.0,0.3395026197923695,0.815842643776842,-0.4763400239844725,,0.4920211306764882,,-1.7229109072101187,1.2294466376933055,-2.9523575449034243,0.6645986031220402,-2.387509510332159,0,4.688405797101449,4.671980676328502,0.0164251207729471,4.606280193236715,0.0821256038647346,1,0.4172841696300219,0.8135114753699175,-0.3962273057398956,0,0.455420586633936,0.6832148298881413,-0.2277942432542053,0
2022-08-12,2022-08-15,1,0.7092227695675971,entry,0.8244047619047619,0.875,0.8632638888888888,0.8635912698412699,0.8625,0.0,0.1683353148192147,0.815842643776842,-0.6475073289576273,0.443991161297152,0.4920211306764882,-0.0480299693793362,0.9327295641155032,1.2294466376933055,-0.2967170735778023,0.6645986031220402,0.268130960993463,0,-4.620772946859903,4.671980676328502,-9.292753623188403,4.606280193236715,-9.227053140096618,0,0.4273047877011028,0.8135114753699175,-0.3862066876688147,0,0.4414232775912021,0.6832148298881413,-0.2417915522969392,0
2022-08-15,2022-08-16,1,0.0,entry,0.7053571428571429,0.8462301587301587,0.8138194444444444,0.8090277777777779,0.825,0.0,0.3614014108961466,0.815842643776842,-0.4544412328806954,0.4140767667439601,0.4920211306764882,-0.0779443639325281,-0.0223671740481907,1.2294466376933055,-1.2518138117414963,0.6645986031220402,-0.6869657771702309,0,4.601449275362318,4.671980676328502,-0.0705314009661837,4.606280193236715,-0.0048309178743961,0,0.4624259561018765,0.8135114753699175,-0.351085519268041,0,0.4293839368813449,0.6832148298881413,-0.2538308930067964,0
2022-08-16,2022-08-17,1,0.0,pending_switch,0.7053571428571429,0.8343253968253967,0.8102083333333333,0.8038690476190476,0.825,0.0,0.471749468065012,0.815842643776842,-0.34409317571183,0.3855065539291469,0.4920211306764882,-0.1065145767473413,0.6226773508227836,1.2294466376933055,-0.6067692868705219,0.6645986031220402,-0.0419212522992565,0,4.669082125603865,4.671980676328502,-0.0028985507246375,4.606280193236715,0.06280193236715,0,0.4403718434425956,0.8135114753699175,-0.3731396319273219,0,0.4347273857446267,0.6832148298881413,-0.2484874441435146,0
2022-08-17,2022-08-18,1,0.6698823207443897,continuation,0.8055555555555556,0.9047619047619048,0.9045833333333332,0.8797619047619047,0.9625,0.0,0.6306507506508683,0.815842643776842,-0.1851918931259737,0.3725491418292196,0.4920211306764882,-0.1194719888472686,-1.482765747240112,1.2294466376933055,-2.7122123849334177,0.6645986031220402,-2.147364350362152,0,-4.659420289855072,4.671980676328502,-9.331400966183574,4.606280193236715,-9.265700483091788,0,0.4502149523887092,0.8135114753699175,-0.3632965229812083,0,0.3852742858114519,0.6832148298881413,-0.2979405440766894,0
2022-08-18,2022-08-19,1,0.0,continuation,0.7718253968253967,0.878968253968254,0.8455555555555555,0.8543650793650794,0.825,0.0,0.7409988078197337,0.815842643776842,-0.0748438359571083,0.3658273072041067,0.4920211306764882,-0.1261938234723815,-1.0483342297046798,1.2294466376933055,-2.277780867397986,0.6645986031220402,-1.71293283282672,0,-4.625603864734299,4.671980676328502,-9.2975845410628,4.606280193236715,-9.231884057971014,0,0.4175574098990026,0.8135114753699175,-0.3959540654709149,0,0.3731420475035465,0.6832148298881413,-0.3100727823845948,0
2022-08-19,2022-08-22,1,0.0,pending_switch,0.4553571428571428,0.8244047619047619,0.719375,0.7223214285714286,0.7124999999999999,0.0,0.9030546671541052,0.815842643776842,0.0872120233772631,0.3591517214044948,0.4920211306764882,-0.1328694092719934,0.6381949734276181,1.2294466376933055,-0.5912516642656874,0.6645986031220402,-0.0264036296944221,0,-4.7270531400966185,4.671980676328502,-9.39903381642512,4.606280193236715,-9.333333333333332,0,0.6009064946437691,0.8135114753699175,-0.2126049807261484,0,0.3794720052457373,0.6832148298881413,-0.303742824642404,0
2022-08-22,2022-08-23,1,0.1913265306122449,continuation,0.5357142857142857,0.8799603174603174,0.7716666666666666,0.780952380952381,0.75,0.0,1.010080462130993,0.815842643776842,0.1942378183541508,0.3561600347271865,0.4920211306764882,-0.1358610959493017,0.6942257139848924,1.2294466376933055,-0.5352209237084131,0.6645986031220402,0.0296271108628521,0,4.601449275362318,4.671980676328502,-0.0705314009661837,4.606280193236715,-0.0048309178743961,0,0.4206541531051985,0.8135114753699175,-0.392857322264719,0,0.4360731338649948,0.6832148298881413,-0.2471416960231465,0
2022-08-23,2022-08-24,1,0.2834467120181406,continuation,0.560515873015873,0.8511904761904763,0.7738194444444444,0.7679563492063493,0.7875,0.0,1.0935361424007692,0.815842643776842,0.2776934986239272,0.418487111659219,0.4920211306764882,-0.0735340190172692,-0.307561984536515,1.2294466376933055,-1.5370086222298205,0.6645986031220402,-0.9721605876585552,0,4.64975845410628,4.671980676328502,-0.0222222222222221,4.606280193236715,0.0434782608695654,0,0.4323956290758818,0.8135114753699175,-0.3811158462940357,0,0.4611878589432873,0.6832148298881413,-0.222026970944854,0
2022-08-24,2022-08-25,1,0.042517006802721,pending_switch,0.1934523809523809,0.4027777777777778,0.3015972222222222,0.3576388888888889,0.1708333333333333,1.0,1.2804766450510183,0.815842643776842,0.4646340012741763,0.3756023748245178,0.4920211306764882,-0.1164187558519704,1.5997608233506386,1.2294466376933055,0.3703141856573331,0.6645986031220402,0.9351622202285984,0,-4.659420289855072,4.671980676328502,-9.331400966183574,4.606280193236715,-9.265700483091788,0,0.8605851821670172,0.8135114753699175,0.0470737067970996,1,0.4731027644010777,0.6832148298881413,-0.2101120654870636,0
2022-08-25,2022-08-26,0,0.2136904761904761,entry,0.3492063492063492,0.3898809523809524,0.2991666666666666,0.3791666666666666,0.1124999999999999,0.0,0.2021847002933662,0.815842643776842,-0.6136579434834758,,0.4920211306764882,,-0.0431347288067511,1.2294466376933055,-1.2725813665000567,0.6645986031220402,-0.7077333319287913,0,4.673913043478261,4.671980676328502,0.0019323671497586,4.606280193236715,0.0676328502415462,1,0.4748677524474653,0.8135114753699175,-0.3386437229224522,0,0.5663672391578053,0.6832148298881413,-0.116847590730336,0
2022-08-26,2022-08-29,0,0.053422619047619,entry,0.3303571428571428,0.4474206349206349,0.308125,0.4080357142857143,0.075,1.0,0.4104026013909002,0.815842643776842,-0.4054400423859418,,0.4920211306764882,,-1.0169307635975482,1.2294466376933055,-2.2463774012908537,0.6645986031220402,-1.6815293667195883,0,-4.586956521739131,4.671980676328502,-9.258937198067631,4.606280193236715,-9.193236714975846,0,0.5028512417926806,0.8135114753699175,-0.3106602335772369,0,0.5853010888820731,0.6832148298881413,-0.0979137410060682,0
2022-08-29,2022-08-30,0,-0.3073507180650037,continuation,0.2341269841269841,0.3234126984126984,0.2319444444444444,0.2992063492063492,0.075,1.0,0.5240619198634218,0.815842643776842,-0.2917807239134202,,0.4920211306764882,,1.1152487789437395,1.2294466376933055,-0.114197858749566,0.6645986031220402,0.4506501758216993,0,-4.693236714975845,4.671980676328502,-9.365217391304348,4.606280193236715,-9.29951690821256,0,0.4445250579559828,0.8135114753699175,-0.3689864174139347,0,0.7491598462068039,0.6832148298881413,0.0659450163186625,1
2022-08-30,2022-08-31,0,-0.2506613756613756,continuation,0.2261904761904762,0.3015873015873016,0.2040277777777777,0.2753968253968254,0.0375,1.0,0.6573618042104895,0.815842643776842,-0.1584808395663525,,0.4920211306764882,,-0.031447662312095,1.2294466376933055,-1.2608943000054005,0.6645986031220402,-0.6960462654341352,0,-4.707729468599034,4.671980676328502,-9.379710144927536,4.606280193236715,-9.314009661835748,0,0.4792755936770255,0.8135114753699175,-0.334235881692892,0,0.7311013282903582,0.6832148298881413,0.0478864984022169,1
2022-08-31,2022-09-01,0,-0.7749999999999999,pending_switch,0.1329365079365079,0.1011904761904761,0.0788888888888888,0.1126984126984127,0.0,1.0,0.8565161991546766,0.815842643776842,0.0406735553778345,,0.4920211306764882,,1.6367036758925408,1.2294466376933055,0.4072570381992353,0.6645986031220402,0.9721050727705006,1,-4.659420289855072,4.671980676328502,-9.331400966183574,4.606280193236715,-9.265700483091788,0,0.7136050670958779,0.8135114753699175,-0.0999064082740396,0,0.7244486717060714,0.6832148298881413,0.0412338418179301,1
2022-09-01,2022-09-02,0,0.0510204081632653,continuation,0.1240079365079365,0.1914682539682539,0.1114583333333333,0.1592261904761904,0.0,1.0,1.0647341002522106,0.815842643776842,0.2488914564753686,,0.4920211306764882,,-1.1860939474140355,1.2294466376933055,-2.4155405851073413,0.6645986031220402,-1.850692550536076,0,4.606280193236715,4.671980676328502,-0.0657004830917875,4.606280193236715,0.0,0,0.4429887415042202,0.8135114753699175,-0.3705227338656973,0,0.7372785760384643,0.6832148298881413,0.0540637461503229,1
2022-09-02,2022-09-05,0,-0.3942885487528345,continuation,0.1686507936507936,0.1269841269841269,0.1041666666666666,0.1327380952380952,0.0375,0.0,1.2638884951963978,0.815842643776842,0.4480458514195558,,0.4920211306764882,,1.3374487153737915,1.2294466376933055,0.1080020776804859,0.6645986031220402,0.6728501122517513,0,-4.654589371980676,4.671980676328502,-9.32657004830918,4.606280193236715,-9.26086956521739,0,0.4418165784159845,0.8135114753699175,-0.371694896953933,0,0.710401661718408,0.6832148298881413,0.0271868318302667,1
2022-09-05,2022-09-06,0,0.0986607142857143,continuation,0.2073412698412698,0.1686507936507936,0.138125,0.18125,0.0375,0.0,1.380848146697576,0.815842643776842,0.5650055029207339,,0.4920211306764882,,0.291338070411663,1.2294466376933055,-0.9381085672816424,0.6645986031220402,-0.3732605327103772,0,4.678743961352657,4.671980676328502,0.0067632850241547,4.606280193236715,0.0724637681159423,0,0.4466831936920378,0.8135114753699175,-0.3668282816778797,0,0.6663438401349524,0.6832148298881413,-0.0168709897531889,0
2022-09-06,2022-09-07,0,0.2026643990929705,continuation,0.5694444444444444,0.4107142857142857,0.3981944444444444,0.4456349206349206,0.2875,0.0,1.58906604779511,0.815842643776842,0.773223404018268,,0.4920211306764882,,-1.3882743553007506,1.2294466376933055,-2.617720992994056,0.6645986031220402,-2.0528729584227907,0,4.640096618357488,4.671980676328502,-0.0318840579710144,4.606280193236715,0.0338164251207731,0,0.3069667814761531,0.8135114753699175,-0.5065446938937644,0,0.6491917493124444,0.6832148298881413,-0.0340230805756969,0
2022-09-07,2022-09-08,0,0.2927579365079365,continuation,0.5099206349206349,0.4722222222222222,0.4098611111111111,0.4783730158730159,0.25,0.0,1.7942718984226524,0.815842643776842,0.9784292546458104,,0.4920211306764882,,-0.2309408555462153,1.2294466376933055,-1.4603874932395209,0.6645986031220402,-0.8955394586682555,0,-4.630434782608695,4.671980676328502,-9.302415458937196,4.606280193236715,-9.236714975845407,0,0.3341753769752528,0.8135114753699175,-0.4793360983946647,0,0.6397772101358743,0.6832148298881413,-0.043437619752267,0
2022-09-08,2022-09-09,0,-0.0079365079365079,continuation,0.4583333333333333,0.2906746031746031,0.2772222222222222,0.3478174603174603,0.1124999999999999,1.0,1.971953075660105,0.815842643776842,1.156110431883263,,0.4920211306764882,,-0.9000374530213439,1.2294466376933055,-2.1294840907146493,0.6645986031220402,-1.564636056143384,0,-4.572463768115942,4.671980676328502,-9.244444444444444,4.606280193236715,-9.178743961352655,0,0.3065024186130386,0.8135114753699175,-0.5070090567568789,0,0.561517876108222,0.6832148298881413,-0.1216969537799192,0
